Parking Spot Number,Parking ID,Parking Fee
5610,d78f35c8-295a-4f73-868b-a949da60f24e,5
5611,186017f8-9012-424f-86f5-33c3d051e47d,5
5612,10f286e5-eb67-4975-9b53-86b44c657db9,5
5613,2521e6d6-4b36-46ec-9236-f4b0358d90fa,5
5614,00070995-c695-41a8-b17c-865aa31d38cb,5
5615,5229b937-a679-4fa1-96d3-009dfcc0f5ec,5
5616,15127e18-ae5a-465f-a637-ae20b67d79c4,5
5617,1277fd0d-8427-443e-a443-131e79bb3cba,5
5618,0ba3798e-5976-4cdd-9a30-7a427a31b3c3,5
5619,5b92d5bf-4997-4438-b7c3-1dd822841167,5
5620,c155bff6-10ca-468e-8d20-c0302ef268c4,5
5621,7559d8b8-6de5-40e5-8c7e-047971f5f7db,5
5622,5dc83fbb-f951-43e7-b2b7-5711507d0109,5
5623,c94672d9-5303-4e43-a8ca-8ca185f720ff,5
5624,2117af1e-84b4-42a3-96f3-d91f46039715,5
5625,abda6d4a-b50f-4212-9250-86412cf89aa7,5
5626,1b1651a6-381f-43dd-be77-51fb6fa5fcce,5
5627,88a35309-697b-462c-80c8-d761c3939485,5
5628,a8b7423e-c703-435c-abd6-0166687935ff,5
5629,8f3cc330-a728-4247-ac24-e9a20d3df443,5
5630,f42e617b-4157-40ef-bdad-03ddf521ac3b,5
5631,10a64476-a046-4458-b439-cc7f04babf65,5
5632,15933e51-9b69-4196-aef0-2ac00e13238c,5
5633,b1a767d5-a33c-459c-982b-c157d053fa4f,5
5634,24ea2123-9b20-4406-85b3-470b0d357f89,5
5635,d996eeb1-7e07-4f3f-96f2-b337af9a3147,5
5636,8790beef-6d9e-430c-a4cd-f3159afb592e,5
5637,ae880e4d-5814-4f0b-ac17-69278eb30fca,5
5638,414ca289-0c80-4cd5-b9c5-d32749b85aa0,5
5639,5abb5963-dec3-4eda-b954-308306c8c789,5
5640,19eb1b08-0b6a-4bc0-b948-49f7725208b2,5
5641,43f6357f-7176-44cb-b642-8193ebd7c4bd,5
5642,7ac4bdeb-cf5f-4682-8421-220f5841a982,5
5643,a80d8fbb-6d76-48f0-a5ad-b8aa2ad478e6,5
5644,2e996950-35a1-4af5-b423-b2f790460635,5
5645,bc405cdc-dece-4a38-8541-3564242ae69d,5
5646,73b579ff-cb00-4bb2-962f-67ef6fdae6d7,5
5647,e3994eef-7acf-4c4c-89cd-0baa089edd5c,5
5648,ce492d12-3ff5-46b3-a4d7-d41f0422aeeb,5
5649,65ead5cf-2ccb-4d95-9e50-173c74be8a79,5
5650,971690cb-32e6-4dcd-b0e3-4a4c036ab582,5
5651,445f2880-5202-4a45-afe1-f326e863763c,5
5652,bc04d98b-e2b1-458e-b894-feab11d15b9b,5
5653,bea87c40-8d38-4d34-a308-c102dfb68194,5
5654,01ee9fe4-7af3-4aa0-9acd-3710a99d9fc6,5
5655,46e241ec-0313-44e3-9ff5-be3222f07731,5
5656,98905674-5f36-491c-88dc-f25c6aaf0299,5
5657,87f35fe5-52a0-462d-baee-077d2055a0f0,5
5658,34df4a5d-97b8-4484-8a64-d09810e3a946,5
5659,6ad02bee-cf37-4b69-a628-c45e1444b2b4,5
5660,ac14375d-714b-406c-9071-9fc32c2abb91,5
5661,588a02ce-1ad1-47b3-896e-ec0498536423,5
5662,bfd430a2-c7de-48e7-9d5d-438d1650289c,5
5663,ef0d9e0c-41e5-4482-b49d-e86e50aacf2c,5
5664,b1f40d25-3d71-41f3-a27e-768a3af5de7e,5
5665,00c34461-575c-428f-ad29-ea9171f06573,5
5666,98f3cc03-1828-4e17-9429-9714164eaa56,5
5667,7838dc72-f753-433b-96af-eb256cb2cbb6,5
5668,e197bbcf-2532-41f2-a3bb-ef682dc86097,5
5669,f26679a8-0872-4524-82a6-737a286a06bc,5
5670,7aac4b4f-9ef7-4654-8258-8f72ba530b6c,5
5671,529a53c9-7533-4c62-95d3-bec0aa872bcc,5
5672,cb29e21c-2fe1-440f-a6b5-e99180f035a0,5
5673,16c9485a-3b1b-4d75-8e19-8763b77bf809,5
5674,0a1553be-8d86-4913-8449-31974b7a78c6,5
5675,6daa3447-60ab-47b1-97cd-7c260f2343e5,5
5676,06098021-08e4-4cd5-b673-fc36989a1018,5
5677,0570f4e4-8228-4be1-8d26-4111100e7325,5
5678,8d8b4e23-56ae-4bae-8ff6-4e8bf1ae9c60,5
5679,1fbd4ba1-8728-4799-b456-71376159752d,5
5680,1db09ba4-cc4d-41be-9d02-4224b23c3fa6,5
5681,4bf65918-83b7-4c93-a9d4-327f2468d4ef,5
5682,eb6a6f89-6968-4d71-b801-3567a7eb4696,5
5683,34a9a499-c15b-44ad-878c-452758c3e63a,5
5684,a64af0da-f2f6-450a-9ee7-d405f68781a7,5
5685,7674e319-72f8-4705-96c3-5d01b769b3c0,5
5686,1809c067-c7c4-42ff-b57f-8630cd56af60,5
5687,f50a8a9d-dabe-48b8-bb3d-16f372467678,5
5688,7d6149e3-1a1e-4f9d-a82a-3ce02d657c89,5
5689,08e06b79-98c7-479f-a6db-26e5dfb0fd9c,5
5690,5812886e-9542-450b-9c10-0d8ecd062732,5
5691,1b1f0676-2702-4b63-a939-ee41ea90ed31,5
5692,33a21f5b-223a-484b-b81d-a0dc69e92a14,5
5693,5cc544a9-ef28-42a4-a2b2-2b7b4fab4187,5
5694,08aa94fe-494c-4b16-8a98-c25bd3b9ac4c,5
5695,0858812f-cee2-4741-a670-3fb495a26741,5
5696,9563e908-8fdb-4c4f-9e89-79b8d9f6def6,5
5697,ff8d70f7-f685-4b3f-adec-7fc0464decd7,5
5698,82476f8a-8688-4774-b029-76d1475e197a,5
5699,bdeedc50-f030-4ac5-bea4-7d4ea0c263cb,5
5700,93760b35-6172-45c4-b82f-e4dfeba0c724,5
5701,cfafd1ee-9ebe-4eb5-9674-1d0898bfabfd,5
5702,05509e80-3c21-479f-af5f-6d0101296b60,5
5703,79cb9ee7-0471-44e0-9a23-fb49322295d6,5
5704,621e0e33-65aa-417f-ada4-dc8256f154fb,5
5705,eecaa7a6-70ff-4700-ad7d-32493c8b3d19,5
5706,e541b747-942f-4254-b3ca-a60da568f8e7,5
5707,5daeab83-d27a-4ad9-a087-74283b072cba,5
5708,92172100-c10c-439d-bca1-62ee7c6e05e8,5
5709,9b6321c0-e1f5-4de0-bf5a-f07b3e891ff8,5
5710,3e9b5176-aa89-4696-99d1-3a63209f7bab,5
5711,a515d375-e248-480c-9b03-2cce059e5d18,5
5712,c29a70ff-cb9f-4a0a-ad7c-91987c58c13d,5
5713,fc5c9006-806f-4ab6-bf2f-9fa671fea0e9,5
5714,7f2fd538-1fde-452a-8a1b-3d679de0b7ae,5
5715,90e56c61-9489-4352-987e-1ec511bb8ad8,5
5716,357de542-751f-483d-924d-5527cbda5f4b,5
5717,5245c35e-c9f1-49f4-98cf-316d6184441d,5
5718,a6763868-22ae-46d9-bebf-a62dcfb1df25,5
5719,eec5a356-8299-431a-a4f5-6d4a66420738,5
5720,38711992-3cac-46c3-8b8e-82b413f60b41,5
5721,7d295578-b69a-42cc-8d35-d58ed9f4667e,5
5722,de79e441-ef27-48a9-8ac8-4ac240ef1118,5
5723,e2baeb06-19b7-4575-87df-fc0fff244e7a,5
5724,a79adef4-aee4-4b32-8a7f-3565126debdb,5
5725,97eb8ab7-4c2c-4701-b6f7-e6f93a2c669b,5
5726,a9aea0a7-29bd-43be-8984-84053e9be62c,5
5727,310248cb-2f17-4fb4-81cc-c3c9e13a43d7,5
5728,13bd8ac4-ff98-412e-8adc-ef664f378daf,5
5729,ee55605d-2b49-4eef-8d75-b4491c668d15,5
5730,684d001e-e128-4d08-85c8-81215492b4cd,5
5731,877deaad-1d53-4af0-8c75-b6abe940401b,5
5732,457ad772-7036-4816-8440-569c7564f1c0,5
5733,cc24a345-a7ea-451c-b482-6b80c53c794a,5
5734,9347b7d6-8f15-4c29-8878-58cc2da0384b,5
5735,dce06ca1-5b79-4b2d-9692-e2d2befe8515,5
5736,1aaf1f2b-7c47-4a96-82f0-57dbd8b527eb,5
5737,4be5fe87-4d84-4d2b-818a-cb13e51813f9,5
5738,ef321ca9-352e-404c-8880-b33136cb92dc,5
5739,85ae8c3a-1a0a-4615-8784-5f507a341a03,5
5740,2fb12ddb-353b-4d82-bd28-75bda132512f,5
5741,523f8a1b-6c22-49ca-b3fd-acfbaa7a7de5,5
5742,9c7dce83-2cd5-478d-b5af-0ecea45f4f35,5
5743,899bd1cb-0cfc-4a3f-b0eb-dfd4f266b59b,5
5744,7b3cfdac-235f-4211-9673-2b06d4150859,5
5745,55567d6e-dc96-45fd-80d0-37cffd231f9c,5
5746,b7382050-c6ec-41d8-89ae-cb3a5f5d9581,5
5747,2f29a66e-e822-441e-9839-d9336a99fa71,5
5748,0f27294a-5a61-4e03-a091-f2e9d0ce3bbe,5
5749,43ab8b9e-b561-4cae-8eea-c3a07ed60481,5
5750,06dad5d2-09db-4d44-92b0-0b8f987ff792,5
5751,3e569aa6-aac5-4fe5-a432-ce27fc2dc608,5
5752,8ba2f272-040d-4aac-9755-4764a3db5f05,5
5753,3339f507-aa54-46b6-9429-954041904480,5
5754,5d758218-bfd4-4bd2-b8b0-c7db125d67c0,5
5755,ed33efd9-8509-43be-b757-f9db82aaca1e,5
5756,219b70de-2855-404b-ab58-a368edf938b6,5
5757,b3f6926e-043c-4ef6-a5d1-964a71dc40f4,5
5758,bfc16a5d-c330-4c94-b6e2-bf231544e8ba,5
5759,9becfa67-a6c7-4f0a-96ff-469d54617b15,5
5760,398887b1-9471-4ee7-aaa5-eb01e2df9519,5
5761,36e416c4-6a68-4afa-84a8-e8ad3015aa54,5
5762,a12141de-e997-47a4-8970-3c143608ae13,5
5763,7dde8464-ae76-471e-b962-fa4c3fd6786a,5
5764,87c62fff-ab4d-420f-a407-7827d9df499d,5
5765,52c0e745-5fbe-48d1-8f39-ad940bbd5203,5
5766,c45c1bca-7ddf-4840-8d06-eba7858574a8,5
5767,54c25c44-8473-4772-af06-6b4d9adc129e,5
5768,0eacf267-8e79-43fc-84d0-5b195fd7b8cf,5
5769,b80a96c0-e391-4015-99b2-6bf25bbe59a2,5
5770,44fff7ce-5526-4f01-8c43-ee106a35d695,5
5771,682ebe7c-fb89-4ee7-9170-eb1de54cf760,5
5772,b4a3e017-cdf7-4d4c-95ac-88636ec02f08,5
5773,1968a36d-3ade-4b0d-832f-2d57f48eaa7f,5
5774,4b9da91d-00ff-4b44-924c-90b23b35373a,5
5775,3d3eed51-3135-4dfa-8e1e-95e376a870ba,5
5776,a0b5601a-75d3-4ead-bf8b-28390f36bdbb,5
5777,48ee4964-077e-4e88-a9b6-e7787b0529d3,5
5778,253e1fde-9e47-40de-9161-2d360509be37,5
5779,6560a966-375c-4852-909e-375c6f2ab4c5,5
5780,4235f065-68ee-45a9-84f8-e1c5d05bfa8d,5
5781,1667c8f3-c74d-4453-b77d-ad1f168e81a3,5
5782,2bf6e00d-1ce5-4d16-bcfe-86226e248e97,5
5783,67d9b8c6-d83e-4412-b6f4-58379f94ad57,5
5784,86de4a49-aea8-4022-928f-61e9a045b92b,5
5785,6c5642ce-ff43-49e7-b979-8f1f2cac686b,5
5786,b856667b-013b-4711-ab6b-35f8c5103121,5
5787,5c76fe4d-a5a5-48e9-999d-2b12bcebb5ab,5
5788,d73ce7d5-5bba-4d23-9fdd-0c1fad314769,5
5789,660b498c-6ea5-4afb-933b-3cd83ce0023f,5
5790,13e90ccf-1458-429e-96d2-5a55bcaa484b,5
5791,3e52aa92-7d00-4b40-bec8-503581f80161,5
5792,5c5dece8-79dc-46a5-949d-ee1541728d4d,5
5793,ab0e88ed-0f4e-49d7-ab7c-6401102282cf,5
5794,10440b04-0a9c-49ba-8663-1abb4d81a19c,5
5795,c105d05d-593a-4f49-ad4d-53ce5842e04b,5
5796,e0e59857-34bd-49fe-a076-132ad63142df,5
5797,d01116db-7f7b-489a-9821-4cab3448bc19,5
5798,4e1d8f78-1cea-4e6e-b186-1f6a636ff0ec,5
5799,1c9bd8dc-a427-405d-bff6-9960dd86ecce,5
5800,119c6298-6919-4b0e-9cd1-094ef37bab23,5
5801,bf1aa9f4-8495-430b-966d-218122b07c4b,5
5802,14ce7ebb-f1e5-4e59-8990-9011b1a36e0c,5
5803,488f32e0-3504-4bbd-a210-dc290871535f,5
5804,8eadfbc7-7470-4d78-8d74-f106c0f1d121,5
5805,ed873403-6ae0-4661-9b10-4665c2c7c89a,5
5806,f7fb7f3d-f67b-4a6d-8b43-a2d4a8c130c9,5
5807,d9be68ae-933a-4417-8146-e349c5019e95,5
5808,374c61ed-07ec-44ad-be09-14c8f13da10c,5
5809,0af854fc-eb64-4f42-a95d-1ed67ff23b90,5
5810,d7dac93d-3a51-45bb-b8a7-412ff32a85f8,5
5811,84025452-8839-421c-848b-1afbb5e545b3,5
5812,9f443a13-b8a4-41c0-8347-f5d6a7c54adf,5
5813,bc8b826d-a1d8-4181-9cf7-8c127dc1890f,5
5814,c67849e7-147d-4c60-9451-24e2367bc49c,5
5815,0e501a8e-12b1-47ce-bced-6472e193736b,5
5816,fb464951-5684-4ce1-b910-278f9adc984f,5
5817,c8fd20f3-2fa5-4491-ac4c-6d7a8ab35aaf,5
5818,7c3f8ef4-8633-402b-8689-244f016b59bc,5
5819,882a77f7-d549-4a73-8f07-c134b9f4cd50,5
5820,5ed3fd98-ed3f-4487-bb3a-2f20fb57e705,5
5821,40a0d548-1739-431d-90cb-4e99b3d71fb1,5
5822,4ec7c369-a0df-43d6-9f25-16a9ffdf7582,5
5823,ae13821e-797b-4ea4-8ddc-7d1ce1a02d23,5
5824,e5eb082e-e515-4e20-abc9-a01a6aa1bf64,5
5825,15d29947-82b4-4a27-aeb3-5912433430d1,5
5826,c03f0e41-a0a3-46ed-a2cc-307646617406,5
5827,1c48f825-adf8-4f37-acb7-5bd5eb7b039a,5
5828,f21911ae-9b2d-4b3f-a4f8-2495a1383353,5
5829,cd1266d1-71af-4a45-86d5-7094097170d0,5
5830,130928c3-59e2-409d-ac26-da2077974cf1,5
5831,f89dda5f-8fd8-46ec-bb2c-d081f60c5e9e,5
5832,ddc8b998-742d-4ed1-8aa0-cb91ebcc5b6f,5
5833,afe0220c-6cdb-4720-b3e7-0ce092dadbf3,5
5834,5631daf0-6af3-4d5c-a25c-0b12d1c245e6,5
5835,a6426c18-2ea8-4332-873d-cace407accf9,5
5836,14ff7c0e-1619-4494-a740-8e4f860cfb43,5
5837,d70913fd-2540-4d92-8f1a-d1f0ef2d82ed,5
5838,8c2e0c60-97a7-4b52-bf3a-c48473232cab,5
5839,0f5d1a0f-2830-4114-b40a-afd711f7a37c,5
5840,e19f1dab-936f-42fb-8c48-67f062f5d127,5
5841,dffd87d5-3795-4d55-89dd-cb8f1ce344d6,5
5842,18c90390-8884-4b4e-8e85-ab944fd824d5,5
5843,3cd4787d-d074-4aab-bcdb-5502d948e09d,5
5844,d6df1db3-1d49-474c-a286-25b0d03bc481,5
5845,2390c8ca-6c0a-4c3f-b74a-ffe87eb8f6dd,5
5846,368d1e97-141e-4c8d-9a39-95d0f42e0f39,5
5847,58866426-54a4-4595-8408-5d2a594dd149,5
5848,e822b0dd-7544-4c35-b246-716c9a719004,5
5849,5abd5bea-bb6a-43ce-93d7-a9325713bff9,5
5850,b046ee2c-ee34-4ad4-8df2-9245eb27d734,5
5851,ea71920e-172b-49df-8a99-e5c968e44ca9,5
5852,038ca1f4-4896-4017-ac33-76f9bc672718,5
5853,dbacf280-0ae4-49c7-84eb-a074f4848f46,5
5854,8ccf60b4-1806-425b-b5a2-a83d00aba54e,5
5855,bade4cc9-1b66-4b58-a579-28e587dad4f6,5
5856,7e716db4-ca92-43b7-b466-3a88b9be5b85,5
5857,d133ccf0-9b2e-4526-a241-736477a05a1f,5
5858,01994238-0937-40a5-8b6a-757abdef632d,5
5859,4b560c10-ed70-4681-9a09-9edbd8eb429f,5
5860,d9237d6f-a44e-47b1-a3d4-10fec0cc9483,5
5861,2c32ed8a-00b4-4084-aa58-3fb66dbb5c59,5
5862,9d18c52e-ffa1-4406-aba6-7e3ad276157c,5
5863,3bd63d58-3c09-45b6-b006-0e33574fcca5,5
5864,1de07b73-4f7e-4763-b6e9-9c8b020b580f,5
5865,20dbb502-d73b-42e7-8346-b04985de3850,5
5866,51b8cd13-f6bb-4f05-86e9-c0b572c014dc,5
5867,d4d7bf43-98b6-47e5-ae36-a81a1a5912dd,5
5868,b51c16a4-8cff-4780-97cf-52fc73528132,5
5869,dabd8ca9-9867-4a06-a645-7803768612c6,5
5870,cee49ec5-fe04-4d8a-9512-223671952ce9,5
5871,09eb28a0-944b-4e5a-85f9-7f3ae3404d8a,5
5872,2e1b74fa-55cf-46be-b82b-7cb573bb0335,5
5873,ab0ab23a-442e-4715-bee1-e3149fea4296,5
5874,c6c64b01-fc21-42b2-9655-b680865f3f8e,5
5875,8617a399-afe4-4f6f-9961-ddcaaf38b202,5
5876,7153622f-ffe6-467b-a1df-476cbc5b53d0,5
5877,315fe015-7fb7-4930-9340-67f7dd388285,5
5878,60ab0aa1-0333-4c77-aa78-e5ac16cf9ee0,5
5879,cb37c78b-d144-4b2c-be07-c32376c08bd9,5
5880,42d2accc-be59-43cf-8e0e-aa2012b74446,5
5881,21a73fac-ab6c-428e-91b0-cb80ec67df04,5
5882,310a339a-9900-4bed-9bf3-52d4a3a4b071,5
5883,1cfabcf9-be33-4640-9f3d-3856337bd3c7,5
5884,dc39e5c0-7cbc-4103-a39f-dc9ff7d12388,5
5885,5657b719-5f7d-4203-9445-727eaf965e4f,5
5886,428bb950-dded-44cf-8334-5feccdf63d3c,5
5887,62ef8314-e2ea-4720-96e4-83d16761dbac,5
5888,d1c0bc9a-9044-4894-839e-8dc6c5626448,5
5889,e832de38-ae8b-402b-909f-64844da8ec79,5
5890,b8700514-a030-4411-a175-d0b11df46c74,5
5891,8832eaf2-beae-4a57-8c20-526fcf3c0037,5
5892,952617b0-0b1c-4e99-bb01-c9f90a975284,5
5893,d9fb5d52-d7b7-4cf9-a008-2163a07e4443,5
5894,8a32d88a-0502-4089-9100-7f612cb295a3,5
5895,b5671a12-b0cf-4cdc-899c-5ef052c49548,5
5896,92d08798-5568-412e-ade0-f16202f38b0c,5
5897,1fcf5977-f6aa-4f4c-8aa0-77985cdb870e,5
5898,74a93d0b-8d05-4137-b673-91b5f5dc3790,5
5899,ed82b58e-25e1-4f24-9384-4dc007233aec,5
5900,a4426829-173c-4c6f-a6a8-b9e42bd5be1f,5
5901,80250dfb-d493-4e99-8e92-d95a0e64f1e8,5
5902,788a200b-fee6-4c37-bb38-014d68590c46,5
5903,22790ef8-1c6f-4dbd-8f6f-47ff0e845e79,5
5904,fd71b9ca-52f5-4310-97c0-819b36ce41c2,5
5905,96b1219c-a4c3-4263-9372-f3c5c5949c5f,5
5906,854c4d7c-b12c-464b-be49-f48f1b22fb12,5
5907,b191a0a6-3a54-43c1-9551-c2e166ea436e,5
5908,55559fc5-a645-4e3e-b9a5-09506ed509d9,5
5909,e46c3ab1-54ab-45c9-b74c-487fe76f9f79,5
5910,f5acbc0a-9f60-4caf-85dc-cde45f2501cc,5
5911,65da6b2b-de6e-45c6-be34-d6a233bb0b63,5
5912,88f50a61-58d4-4e21-9100-635c2ffa6295,5
5913,2d7872eb-7706-43a8-a1a4-f6a4660e23c0,5
5914,c0445db3-32fd-44f8-a5a0-6d8b9ff4765e,5
5915,d1f1de0b-a726-4343-844f-d6f12118b4e5,5
5916,343a021a-08a2-4270-8c6c-e1a8a06b4402,5
5917,4aa0f1eb-9c88-4ac8-b1c9-1ebca4b859ec,5
5918,f91d9d79-9246-4d6d-900b-9a970d8cb8f0,5
5919,db091654-96ce-4cf7-8cc2-2647606c5574,5
5920,6ffa7622-98fa-4d16-a9fe-848d7e46a13a,5
5921,61c1b25d-321b-4aa1-843e-ef4e4eb9ac9a,5
5922,583f7eb1-bd2f-458e-bdad-1a570b481574,5
5923,24d458fb-233e-48eb-ba75-2d42bfe72ff3,5
5924,57f18879-3fa2-4b88-bb62-e7c6f4bdcffa,5
5925,573f1e29-6b83-4690-a91c-62f7f69d41f5,5
5926,70039937-f84a-4c90-91ca-00a810150e99,5
5927,515be39e-260c-477b-b8fe-272f41e8de7c,5
5928,263959ae-eecb-4318-b5a0-646b2894e7f8,5
5929,3afb482b-b760-4737-ac9d-bf580bde48f0,5
5930,88b0bc4b-31ae-4a64-9ac2-7a2e69b0050d,5
5931,240e32cc-c354-4e40-b9a6-cde6f7669e8d,5
5932,80d151b5-57a8-4228-a14f-59690103f098,5
5933,f835232b-e592-4367-a6ce-6a5685823247,5
5934,a14cddc1-825c-41c2-a7e7-5ac6708c98bb,5
5935,514222b5-1762-453c-a208-bc3ab3e76cf1,5
5936,929f2c63-2e3f-40d6-8bd3-2e4348b0a5ad,5
5937,bc8043c5-9aa7-4782-bb06-ea8cdb13f641,5
5938,58e4c95b-584f-4544-9628-76ca480ab711,5
5939,eda44eac-9289-4603-bbfa-cfab3616357c,5
5940,ef50ecb9-3b55-4ce0-a14f-814af9a485cf,5
5941,276ef9dd-8606-403a-98ee-c26efd7da2e6,5
5942,e681e9cd-1162-4306-9841-751f2fbaee45,5
5943,20655bf7-fbcb-45f6-92ee-a026ac006ae8,5
5944,fddaa776-8812-45e4-9ab0-7a7985537fe5,5
5945,38d4f885-ce6e-4b5f-aa9d-4428506f3e36,5
5946,ffb787c7-6d8b-4d6e-b70c-18b9512f2f64,5
5947,02c6d011-3307-4db3-af89-b0200db6ba29,5
5948,8df2fd6a-206d-44ce-bc02-eba7d5c1d657,5
5949,3c4e1270-f678-4a42-91ac-44bcf23e17b3,5
5950,52324bfa-525c-4b76-9728-5da821d26452,5
5951,8d8497f6-18da-4481-ba86-988539e04e02,5
5952,e50acad1-5a34-4fb6-a6f9-e12e133ba5c5,5
5953,ce843cc0-45fa-4d7e-bf0f-7345c547b7ec,5
5954,6be6202e-8d39-4d46-8f9f-f2affe8a1b7a,5
5955,8ef7e143-ac87-4e77-a181-7c2f89bd78c5,5
5956,e6b5e4a0-9868-4a9c-8aef-b0ffc56434d4,5
5957,82c0cc23-ac0a-4e08-a579-a7968f5f1ddb,5
5958,b26fd046-c04a-4b88-a1e8-15b4a6a6c16a,5
5959,97d31702-f450-487e-8358-df1a85f75da5,5
5960,05872ee8-421b-4df7-9c49-bc9b1995b082,5
5961,e76fd2de-6c77-4a2c-ac5e-c76da6b9fb5b,5
5962,672d4b9c-5bdd-42c3-92e7-447e8a45e504,5
5963,6ed641eb-79fd-4fdd-9883-d646012903b9,5
5964,0f082986-5429-4696-8b84-f5050898741a,5
5965,14939c24-0fac-46af-b001-a5f329245723,5
5966,02a2b6d9-abfd-45b5-92a9-020df1f254db,5
5967,700aaa2d-8309-454f-b564-84c1c55ef5b8,5
5968,6923e8f9-8a33-4165-b9ab-8238f7d1450d,5
5969,adc2b76e-f63d-4393-b8f9-efc754096b27,5
5970,6d666537-a90d-4328-994e-6119c8b289b5,5
5971,3fd83bd6-d8d8-405d-83a9-9a9f9ebd6234,5
5972,53edeef6-654e-433c-bf52-ec5d7857a36d,5
5973,3667ad68-49ad-4f76-b0f5-1aa80beaa581,5
5974,44a5cb2e-4548-4c95-9da8-2126ec797121,5
5975,957d6df7-f947-4ed1-a353-a912f887ed66,5
5976,a3fd12f5-5454-4a9a-85db-579f0caa9b38,5
5977,b4c38fa2-f82d-4889-8b0b-7391b7af1e79,5
5978,8226671a-3136-4212-8515-77ac3d49e46e,5
5979,7adc63b7-38bd-4a48-b9f9-2c6a23736a99,5
5980,c008765f-fe8c-4719-984f-5cb945a3b170,5
5981,b5a90829-1bde-4885-a37e-12822c62a763,5
5982,9d9e8d46-8c62-4d00-8756-6603449e0856,5
5983,bbfad30c-ea36-4123-a03c-387277ef5edc,5
5984,e09befc6-acc9-4ef4-aa6d-7e3e36c4ad24,5
5985,3c935352-e28a-4b04-86ca-75813c4d8c3c,5
5986,39a8bc25-f45b-4fb9-84d0-3275a65f6ef4,5
5987,3813f8ad-ea1d-417c-9787-801fc4164965,5
5988,a7c6d69c-d31b-4fe0-bb74-19b5ae5b7f71,5
5989,415c7f17-3115-41a6-b835-c560be6790b6,5
5990,eaacf956-0640-4775-9ad2-6f961d5daffa,5
5991,b5de8c80-7a0f-4c6d-82b1-0e4253c16fdc,5
5992,9dcb9ad7-a4a9-4b4a-921e-8e016d0d1578,5
5993,ceb34689-031a-4e0b-a0d5-2e09672b5bcf,5
5994,4c979ed1-7c5f-4a0a-a10c-a02c35a2cded,5
5995,f97160fe-e10b-4498-b4e8-fd268a9c8203,5
5996,3bdae517-f8fe-4c60-8c35-f25591cc5a1d,5
5997,b4dc80f2-cdaf-40bb-9b94-4800d425cbd4,5
5998,21e691f3-96e1-44e3-9bed-13ac99524ce3,5
5999,d3eec7d0-930b-4eb2-aab8-b38efc7624f3,5
6000,121bdcd6-3331-439f-aa0b-538fae1f172e,5
6001,2f18714c-ac16-4901-80d1-02b52813827b,5
6002,83a262fc-a5bb-4b12-b53b-986e64cef3f0,5
6003,45777df9-6aff-4cec-bd69-ad1700a38517,5
6004,9ae44642-5f15-4f9e-8153-1f6198e3d245,5
6005,7d310533-8d61-41cc-9c2a-825cb24bd268,5
6006,86e3dd71-3510-4075-959f-267d3a812080,5
6007,ef151fd9-f63a-44ac-afbc-8c4124994b3a,5
6008,14770c30-55af-451f-8bc3-857832470ac8,5
6009,65679cf8-1ac7-40bf-b1cf-191278c22657,5
6010,abee942d-d622-4bc8-b629-5083ad2efbad,5
6011,f2e03c87-fe2b-4f8a-a778-57c169d837ea,5
6012,5f11be42-cc37-4c64-8281-56686a535a20,5
6013,53de4a85-3dab-41ba-bb76-f817ba3810b7,5
6014,c3964ae0-488e-4bec-81c3-9c20eedd6bff,5
6015,188a3a42-9502-4bc5-9cbc-2a633ec15267,5
6016,515b98a0-4efe-447b-93ec-3f4d90a045c1,5
6017,02474e35-5af0-4862-9822-1372daba5c6e,5
6018,309557e9-0be0-48a4-8952-d1b23f04432b,5
6019,af0a93e3-5824-4565-89bb-812777f9e4cc,5
6020,8f246931-1234-47f2-9fab-dfcf271f538d,5
6021,5f5f7b9a-bb0d-452b-87ec-714a4f31a1c5,5
6022,fb47bd42-f96e-458c-b057-b4ce92798ba1,5
6023,1504a4f9-a4ed-4167-bc36-4b3abab53582,5
6024,adcda700-fe12-4328-b873-783e1dea79a9,5
6025,80d8309b-9544-49f0-8cbb-503f11102bc2,5
6026,89c94286-fb05-409b-b1dc-8b5ac9a10f22,5
6027,10194715-4f35-4710-9fba-af3f117dbb55,5
6028,26f4f8ec-0b4b-4ab2-b026-e45d93de0670,5
6029,1833f4b9-a9cd-4f52-b41c-f78fc2df2c63,5
6030,421082ed-0566-4eeb-acb4-aa0e236d1193,5
6031,ed97102e-5301-4d89-ad08-6994f494f260,5
6032,18503965-09e3-41e6-8ade-c8824d13e271,5
6033,4e1df53a-fba0-449a-b13f-4f3c0064c9d3,5
6034,fdad5420-aaa0-4665-b153-8fc2f686bfb1,5
6035,ccf45155-a688-40cd-87a7-5b8c2429a068,5
6036,0abd7558-3110-4be0-8278-8a05290f7a77,5
6037,bf5e5f1e-cdfd-4603-8e65-f368b524b073,5
6038,bed06778-3c33-439d-8e88-d754eb16b3c0,5
6039,dd31d65a-75c6-4abc-bce9-4dfd3e801ec5,5
6040,949d36c4-759c-4f77-947e-1d46a44d1228,5
6041,b16872cb-ef76-452b-b702-d625f17b0fe7,5
6042,7cd87096-6542-47dd-b2ca-a4d9d5a294a4,5
6043,1da60fe4-029d-4007-b8a8-f25a0df40f97,5
6044,fc99a405-18b1-4eec-8c5d-34437a62388f,5
6045,43af4cdb-6ade-4034-868e-4b7e22fa40fa,5
